titulo;descripcion;categoria;latitud;longitud;fecha_hecho
Centro clandestino de detención 1117-COMISARÍA 2ª DE RÍO GALLEGOS;Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE RÍO GALLEGOS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RÍO GALLEGOS · GÜER AIKE · SANTA CRUZ. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-51.6230485;-69.2168291;24/03/1976 00:00:00
Centro clandestino de detención 1118-COMISARÍA DE CAFAYATE;Centro Clandestino de Detención (CCD) 'COMISARÍA DE CAFAYATE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: CAFAYATE · SALTA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.0730798;-65.976052;24/03/1976 00:00:00
Centro clandestino de detención 1119-COMISARÍA DE METÁN;Centro Clandestino de Detención (CCD) 'COMISARÍA DE METÁN', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: METÁN · SALTA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-25.4942245;-64.9721298;24/03/1976 00:00:00
Centro clandestino de detención 1120-COMISARÍA 1ª DE RÍO GALLEGOS;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE RÍO GALLEGOS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: RÍO GALLEGOS · GÜER AIKE · SANTA CRUZ. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-51.6230485;-69.2168291;24/03/1976 00:00:00
Centro clandestino de detención 1121-UNIDAD PENAL 15 DE RÍO GALLEGOS;Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 15 DE RÍO GALLEGOS', que funcionó en un predio de 'SERVICIO PENITENCIARIO FEDERAL'. Ubicación: Av. ROCA 154 · RÍO GALLEGOS · GÜER AIKE · SANTA CRUZ. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-51.6230485;-69.2168291;24/03/1976 00:00:00
"Centro clandestino de detención 1122-CUARTEL GUARDIA RURAL ""LOS PUMAS""";"Centro Clandestino de Detención (CCD) 'CUARTEL GUARDIA RURAL ""LOS PUMAS""', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SANTA FELICIA · VERA · SANTA FE. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-31.5855109;-60.7238016;24/03/1976 00:00:00
Centro clandestino de detención 1123-COMISARÍA 3ª DE CAPITAL FEDERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA 3ª DE CAPITAL FEDERAL', que funcionó en un predio de 'POLICÍA FEDERAL'. Ubicación: TUCUMÁN 1560 · San Nicolás · CAPITAL FEDERAL. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6017839;-58.388869;24/03/1976 00:00:00
Centro clandestino de detención 1124-COMISARÍA 2ª DE SANTA FE;Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE SANTA FE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. GRAL. LÓPEZ 3101 · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.6559367;-60.7161748;24/03/1976 00:00:00
"Centro clandestino de detención 1125-HOSPITAL MILITAR ""SALTA""";"Centro Clandestino de Detención (CCD) 'HOSPITAL MILITAR ""SALTA""', que funcionó en un predio de 'HOSPITAL MILITAR ( EJÉRCITO)'. Ubicación: Av. ARENALES y MARTÍN CORNEJO s/nº · SALTA · CAPITAL · SALTA. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-24.7713765;-65.4064452;24/03/1976 00:00:00
Centro clandestino de detención 1126-CUERPO MOTORIZADO DE VIGILANCIA DE LA POLICÍA DE MENDOZA;Centro Clandestino de Detención (CCD) 'CUERPO MOTORIZADO DE VIGILANCIA DE LA POLICÍA DE MENDOZA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: FRANCISCO DE LA RETA y VIAMONTE · SAN JOSÉ · GUAYMALLÉN · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.8930691;-68.8250539;24/03/1976 00:00:00
Centro clandestino de detención 1127-COMISARÍA 1ª DE QUILMES;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE QUILMES', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: LEANDRO N. ALEM esq. SARMIENTO · QUILMES · BUENOS AIRES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.7209045;-58.2530201;24/03/1976 00:00:00
Centro clandestino de detención 1128-COMISARÍA DE ACHERAL;Centro Clandestino de Detención (CCD) 'COMISARÍA DE ACHERAL', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ACHERAL · MONTEROS · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.1203839;-65.4682391;24/03/1976 00:00:00
Centro clandestino de detención 1129-COMISARÍA DE SAN JUSTO;Centro Clandestino de Detención (CCD) 'COMISARÍA DE SAN JUSTO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SAN JUSTO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-30.7893901;-60.5935165;24/03/1976 00:00:00
Centro clandestino de detención 1130-COMISARÍA DE VERA;Centro Clandestino de Detención (CCD) 'COMISARÍA DE VERA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: VERA · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-29.4593067;-60.2149272;24/03/1976 00:00:00
Centro clandestino de detención 1131-COMISARÍA 11ª DE SANTA FE;Centro Clandestino de Detención (CCD) 'COMISARÍA 11ª DE SANTA FE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ARISTÓBULO DEL VALLE 4806 · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.6236742;-60.699325;24/03/1976 00:00:00
Centro clandestino de detención 1133-HOSPITAL CENTRAL DE ROSARIO;Centro Clandestino de Detención (CCD) 'HOSPITAL CENTRAL DE ROSARIO', que funcionó en un predio de 'HOSPITAL PÚBLICO'. Ubicación: MORENO y LA RIOJA · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.9394673;-60.6713945;24/03/1976 00:00:00
"Centro clandestino de detención 1134-HOSPITAL ""DR. MARCELINO FREYRE""";"Centro Clandestino de Detención (CCD) 'HOSPITAL ""DR. MARCELINO FREYRE""', que funcionó en un predio de 'HOSPITAL PÚBLICO'. Ubicación: OLIVÉ 1159 · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-32.9138393;-60.677525;24/03/1976 00:00:00
"Centro clandestino de detención 1135-INSTITUTO ""CEFERINO NAMUNCURÁ""";"Centro Clandestino de Detención (CCD) 'INSTITUTO ""CEFERINO NAMUNCURÁ""', que funcionó en un predio de 'ESTABLECIMIENTO EDUCATIVO PRIVADO'. Ubicación: Av. FUERZA AÉREA 1825 · FUNES · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-32.9292022;-60.8140807;24/03/1976 00:00:00
Centro clandestino de detención 1136-UNIDAD PENAL 4 DE SANTA FE (INSTITUTO DE RECUPERACIÓN DE MUJERES);Centro Clandestino de Detención (CCD) 'UNIDAD PENAL 4 DE SANTA FE (INSTITUTO DE RECUPERACIÓN DE MUJERES)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: URUGUAY 2663 · SANTA FE · LA CAPITAL · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.6106578;-60.697294;24/03/1976 00:00:00
Centro clandestino de detención 1140-ESCUELA DE TIMBÓ VIEJO;Centro Clandestino de Detención (CCD) 'ESCUELA DE TIMBÓ VIEJO', que funcionó en un predio de 'ESTABLECIMIENTO EDUCATIVO'. Ubicación: TIMBÓ VIEJO · BURRUYACÚ · TUCUMÁN. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.686472;-65.134535;24/03/1976 00:00:00
Centro clandestino de detención 1143-LA PERRERA;"Centro Clandestino de Detención (CCD) 'LA PERRERA', que funcionó en un predio de 'SIN ESTABLECER PROPIEDAD'. Ubicación: CHILE entre EJÉRCITO DE LOS ANDES y Av. ESPAÑA · SAN LUIS · LA CAPITAL · SAN LUIS ""PERTENECÍA AL FERROCARRIL"". Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-33.2942167;-66.3482166;24/03/1976 00:00:00
"Centro clandestino de detención 1144-ESCUELA ""ÁLVAREZ CONDARCO""";"Centro Clandestino de Detención (CCD) 'ESCUELA ""ÁLVAREZ CONDARCO""', que funcionó en un predio de 'ESTABLECIMIENTO EDUCATIVO'. Ubicación: TOMÁS GUIDO s/nº · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-31.7515022;-60.5334522;24/03/1976 00:00:00
Centro clandestino de detención 1145-UNIDAD PENITENCIARIA 6 DE PARANÁ (CÁRCEL DE MUJERES);Centro Clandestino de Detención (CCD) 'UNIDAD PENITENCIARIA 6 DE PARANÁ (CÁRCEL DE MUJERES)', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7413197;-60.5115471;24/03/1976 00:00:00
"Centro clandestino de detención 1146-UNIDAD PENITENCIARIA 1 DE PARANÁ (""UNIDAD FAMILIAR"")";"Centro Clandestino de Detención (CCD) 'UNIDAD PENITENCIARIA 1 DE PARANÁ (""UNIDAD FAMILIAR"")', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL'. Ubicación: PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-31.7413197;-60.5115471;24/03/1976 00:00:00
Centro clandestino de detención 1147-CASA-QUINTA (CASCO DE ESTANCIA);Centro Clandestino de Detención (CCD) 'CASA-QUINTA (CASCO DE ESTANCIA)', que funcionó en un predio de 'PARTICULAR (VIVIENDA O SIMILAR)'. Ubicación: PADRE PASCUAL UVA entre MOISÉS LEBENSOHN y GRAL. ESPEJO · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7729146;-60.545323;24/03/1976 00:00:00
Centro clandestino de detención 1150-COMISARÍA 2ª DE POSADAS;Centro Clandestino de Detención (CCD) 'COMISARÍA 2ª DE POSADAS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. TAMBOR DE TACUARÍ 490 · POSADAS · CAPITAL · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.3675237;-55.9291023;24/03/1976 00:00:00
Centro clandestino de detención 1151-COMISARÍA DE ARISTÓBULO DEL VALLE;Centro Clandestino de Detención (CCD) 'COMISARÍA DE ARISTÓBULO DEL VALLE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ARISTÓBULO DEL VALLE · CAINGUÁS · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.0956103;-54.8935263;24/03/1976 00:00:00
Centro clandestino de detención 1152-COMISARÍA DE JARDÍN AMÉRICA;Centro Clandestino de Detención (CCD) 'COMISARÍA DE JARDÍN AMÉRICA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: JARDÍN AMÉRICA · SAN IGNACIO · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.0398571;-55.2307281;24/03/1976 00:00:00
Centro clandestino de detención 1153-COMISARÍA DE BONPLAND;Centro Clandestino de Detención (CCD) 'COMISARÍA DE BONPLAND', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BONPLAND · CANDELARIA · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.4835052;-55.4778921;24/03/1976 00:00:00
Centro clandestino de detención 1154-COMISARÍA DE PUERTO RICO;Centro Clandestino de Detención (CCD) 'COMISARÍA DE PUERTO RICO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: PUERTO RICO · LIB. GRAL. SAN MARTÍN · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.8063572;-55.0240801;24/03/1976 00:00:00
Centro clandestino de detención 1155-COMISARÍA 1ª DE ELDORADO;Centro Clandestino de Detención (CCD) 'COMISARÍA 1ª DE ELDORADO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: ELDORADO · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.4068823;-54.6369172;24/03/1976 00:00:00
Centro clandestino de detención 1156-COMISARÍA DE LEANDRO N. ALEM;Centro Clandestino de Detención (CCD) 'COMISARÍA DE LEANDRO N. ALEM', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: LEANDRO N. ALEM · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.602819;-55.323688;24/03/1976 00:00:00
Centro clandestino de detención 1157-COMISARÍA DE CAMPO GRANDE;Centro Clandestino de Detención (CCD) 'COMISARÍA DE CAMPO GRANDE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: CAMPO GRANDE · CAINGUÁS · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.206181;-54.9787679;24/03/1976 00:00:00
Centro clandestino de detención 1158-COMISARÍA DE OBERÁ;Centro Clandestino de Detención (CCD) 'COMISARÍA DE OBERÁ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: OBERÁ · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.4867802;-55.1203326;24/03/1976 00:00:00
"Centro clandestino de detención 1159-ESCUADRÓN 9 ""OBERÁ"" DE GENDARMERÍA NACIONAL";"Centro Clandestino de Detención (CCD) 'ESCUADRÓN 9 ""OBERÁ"" DE GENDARMERÍA NACIONAL', que funcionó en un predio de 'GENDARMERÍA NACIONAL'. Ubicación: Av. LIBERTAD 929 · OBERÁ · MISIONES. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-27.4894341;-55.1092124;24/03/1976 00:00:00
Centro clandestino de detención 1160-EX CÁRCEL DE POSADAS;Centro Clandestino de Detención (CCD) 'EX CÁRCEL DE POSADAS', que funcionó en un predio de 'SERVICIO PENITENCIARIO PROVINCIAL (PREDIO)'. Ubicación: AYACUCHO entre ENTRE RÍOS y CATAMARCA (frente a Plaza San Martín) · POSADAS · CAPITAL · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7746654;-60.4956461;24/03/1976 00:00:00
Centro clandestino de detención 1161-CHACRA FAMILIA OLIVERA;Centro Clandestino de Detención (CCD) 'CHACRA FAMILIA OLIVERA', que funcionó en un predio de 'PARTICULAR (VIVIENDA O SIMILAR)'. Ubicación: Paraje Mavalle · ARISTÓBULO DEL VALLE · CAINGUÁS · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.0956103;-54.8935263;24/03/1976 00:00:00
Centro clandestino de detención 1162-EX DIRECCIÓN DE INVESTIGACIONES DE LA POLICÍA DE ENTRE RÍOS;Centro Clandestino de Detención (CCD) 'EX DIRECCIÓN DE INVESTIGACIONES DE LA POLICÍA DE ENTRE RÍOS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: GRAL. JUSTO JOSÉ DE URQUIZA 1214 · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7312768;-60.5329721;24/03/1976 00:00:00
Centro clandestino de detención 1163-COMISARÍA 17ª DE ROSARIO (FISHERTON);Centro Clandestino de Detención (CCD) 'COMISARÍA 17ª DE ROSARIO (FISHERTON)', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. CÓRDOBA y Bv. WILDE (o DONADO 947) · FISHERTON · ROSARIO · SANTA FE. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.922147;-60.739173;24/03/1976 00:00:00
Centro clandestino de detención 1164-COMISARÍA 4ª DE CONCORDIA;Centro Clandestino de Detención (CCD) 'COMISARÍA 4ª DE CONCORDIA', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: CONCORDIA · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.3913921;-58.017434;24/03/1976 00:00:00
"Centro clandestino de detención 1166-ESCUADRÓN 6 ""CONCEPCIÓN DEL URUGUAY"" DE GENDARMERÍA NACIONAL";"Centro Clandestino de Detención (CCD) 'ESCUADRÓN 6 ""CONCEPCIÓN DEL URUGUAY"" DE GENDARMERÍA NACIONAL', que funcionó en un predio de 'GENDARMERÍA NACIONAL'. Ubicación: SUIPACHA 1500 · CONCEPCIÓN DEL URUGUAY · URUGUAY · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-32.4925764;-58.2449918;24/03/1976 00:00:00
Centro clandestino de detención 1168-DESTACAMENTO DE EL NIHUIL;Centro Clandestino de Detención (CCD) 'DESTACAMENTO DE EL NIHUIL', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: EL NIHUIL · SAN RAFAEL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-35.0287764;-68.6725891;24/03/1976 00:00:00
Centro clandestino de detención 1169-DESTACAMENTO DE AGUA DEL TORO;Centro Clandestino de Detención (CCD) 'DESTACAMENTO DE AGUA DEL TORO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: 25 DE MAYO · SAN RAFAEL · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.5856527;-68.5457268;24/03/1976 00:00:00
Centro clandestino de detención 1170-UNIDAD REGIONAL IV DE MAIPÚ;Centro Clandestino de Detención (CCD) 'UNIDAD REGIONAL IV DE MAIPÚ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: MAIPÚ · MENDOZA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-32.9584934;-68.7895478;24/03/1976 00:00:00
Centro clandestino de detención 1171-CAMPAMENTO DE ACARAGUÁ;Centro Clandestino de Detención (CCD) 'CAMPAMENTO DE ACARAGUÁ', que funcionó en un predio de 'EJÉRCITO'. Ubicación: Ruta Prov. Nº 8 (a orillas del Arroyo Acaraguá) · 25 DE MAYO · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.4814428;-55.1116092;24/03/1976 00:00:00
Centro clandestino de detención 1172-COMISARÍA DE LOS HELECHOS;Centro Clandestino de Detención (CCD) 'COMISARÍA DE LOS HELECHOS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: LOS HELECHOS · OBERÁ · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-27.5545593;-55.065774;24/03/1976 00:00:00
Centro clandestino de detención 1173-COMISARÍA 6ª DE PARANÁ;Centro Clandestino de Detención (CCD) 'COMISARÍA 6ª DE PARANÁ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: Av. EJÉRCITO 1681 · PARANÁ · ENTRE RÍOS. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-31.7466704;-60.5363996;24/03/1976 00:00:00
Centro clandestino de detención 1176-COMISARÍA DE SAN VICENTE;Centro Clandestino de Detención (CCD) 'COMISARÍA DE SAN VICENTE', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: SAN VICENTE · GUARANÍ · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.9954037;-54.4820017;24/03/1976 00:00:00
Centro clandestino de detención 1177-COMISARÍA DE MONTECARLO;Centro Clandestino de Detención (CCD) 'COMISARÍA DE MONTECARLO', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: MONTECARLO · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-26.5716167;-54.7413116;24/03/1976 00:00:00
Centro clandestino de detención 1179-ALCAIDÍA DE MUJERES DE POSADAS;Centro Clandestino de Detención (CCD) 'ALCAIDÍA DE MUJERES DE POSADAS', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: BUENOS AIRES al 2400 (contigua a División de Informaciones) · POSADAS · CAPITAL · MISIONES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-34.6036844;-58.3815591;24/03/1976 00:00:00
"Centro clandestino de detención 1182-HOSPITAL ""ÁNGEL C. PADILLA""";"Centro Clandestino de Detención (CCD) 'HOSPITAL ""ÁNGEL C. PADILLA""', que funcionó en un predio de 'HOSPITAL PÚBLICO'. Ubicación: ALBERDI 550 · SAN MIGUEL DE TUCUMÁN · CAPITAL · TUCUMÁN. Actualmente es un Espacio para la Memoria.";Centro Clandestino de Detención;-26.8363011;-65.2158627;24/03/1976 00:00:00
Centro clandestino de detención 1183-ESCUADRÓN DE EXPLORACIÓN DE CABALLERÍA BLINDADO 3 UNIDAD DE COMANDO ÁREA 245;Centro Clandestino de Detención (CCD) 'ESCUADRÓN DE EXPLORACIÓN DE CABALLERÍA BLINDADO 3 UNIDAD DE COMANDO ÁREA 245', que funcionó en un predio de 'EJÉRCITO'. Ubicación: SANTO TOMÉ · CORRIENTES. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-28.5524101;-56.0452135;24/03/1976 00:00:00
Centro clandestino de detención 1186-COMISARÍA DE CALEUFÚ;Centro Clandestino de Detención (CCD) 'COMISARÍA DE CALEUFÚ', que funcionó en un predio de 'POLICÍA PROVINCIAL'. Ubicación: CALEUFÚ · RANCUL · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-35.5946338;-64.5586583;24/03/1976 00:00:00
Centro clandestino de detención 1187-TIRO FEDERAL DE SANTA ROSA;Centro Clandestino de Detención (CCD) 'TIRO FEDERAL DE SANTA ROSA', que funcionó en un predio de 'EJÉRCITO (PREDIO MILITAR)'. Ubicación: Ruta Nac. Nº 5 · Villa Amalia / Villa Martita · SANTA ROSA · CAPITAL · LA PAMPA. Actualmente es un Espacio para la Memoria.;Centro Clandestino de Detención;-36.6195879;-64.2510875;24/03/1976 00:00:00
